ID,ID_Moroso
37962,1
36618,1
106258,1
71975,1
3310,1
648,1
147244,1
3639,1
55264,1
13836,1
137815,1
65360,1
9264,1
129521,1
125437,1
32433,1
85440,1
29371,1
15585,1
107910,1
45060,1
62721,1
40851,1
128074,1
144861,1
4541,1
148504,1
60418,1
29184,1
105642,1
107090,1
30687,1
107091,1
29862,1
144994,1
148291,1
122970,1
105216,1
114208,1
97270,1
82985,1
97750,1
90264,1
111691,1
39787,1
141601,1
104421,1
128885,1
117764,1
63218,1
65240,1
99561,1
100317,1
42985,1
51384,1
68393,1
81118,1
82712,1
37935,1
37497,1
122196,1
9446,1
26751,1
89095,1
68060,1
147454,1
18383,1
136230,1
51119,1
37805,1
25147,1
145194,1
3398,1
71648,1
120438,1
118167,1
142070,1
146848,1
60019,1
127748,0
19655,1
93408,1
125478,1
47620,1
13832,1
135326,1
59564,1
97076,1
66197,1
46238,0
33922,1
78131,1
139459,1
113149,1
110200,1
125347,1
81220,1
37797,1
55789,1
114863,1
75979,1
149339,1
90473,1
48452,1
76818,1
108454,1
101170,1
12086,1
27681,1
124659,1
58535,1
30421,1
116209,1
81764,1
103157,1
10436,1
17827,1
16732,1
53188,1
70588,1
97672,1
47231,1
26447,1
118316,1
17105,1
71571,1
65930,1
59511,1
123324,1
148289,1
137970,1
9428,1
140916,1
76961,1
114530,1
122256,1
108967,1
111817,1
13978,1
71936,1
68688,1
108584,1
70170,1
148759,1
33389,1
25843,1
57787,1
46394,1
50870,1
37314,1
101663,1
14069,1
130814,1
32770,1
130979,1
42174,1
43208,1
6821,1
72645,1
1381,1
139975,1
5165,1
15293,1
23672,1
50363,1
13043,1
135037,1
39379,1
143575,1
99912,1
90683,1
126738,1
130372,1
20030,1
81640,1
105791,1
144443,1
13224,1
122219,1
32962,1
98702,1
67126,1
125373,1
73451,1
65844,1
94790,1
40646,1
62640,1
131845,1
66572,1
2285,1
56933,1
12650,1
72071,1
24089,1
80263,1
4317,1
149899,1
90213,1
111461,1
95672,0
138677,1
62244,1
18061,1
94035,1
33937,1
45905,1
78461,1
103950,1
31379,1
108137,1
108438,1
108507,1
18808,1
94650,1
63691,1
92951,1
36064,1
54786,1
94206,1
67661,1
84959,1
88292,1
115346,1
49940,1
23790,1
23020,1
3599,1
26257,1
98842,1
119042,1
46864,1
28536,1
26927,1
76502,1
1238,1
99482,1
50469,1
29416,1
14126,1
113603,1
93022,1
47889,1
22117,1
20959,1
115031,1
13896,1
87798,1
18752,1
44815,1
147505,1
124668,1
70070,1
54704,1
142022,1
47501,1
2928,1
133074,1
87496,1
12419,1
138248,1
86059,1
101187,1
8668,1
103885,1
73765,1
71569,1
105963,1
85607,1
100895,1
92942,1
131329,1
121373,1
86185,1
131619,1
148649,1
71291,1
43467,1
138454,1
65966,1
98071,1
28951,1
31433,1
59749,1
89080,1
78715,1
24792,1
49907,1
133354,1
138507,1
53485,1
20036,1
81559,1
145299,1
149474,1
134871,1
23847,1
31257,1
29790,1
121625,1
111587,1
21412,1
115119,1
109420,1
139291,1
23409,1
51795,1
117003,1
83368,1
71083,1
60744,1
13990,1
77524,1
22599,1
146919,1
82971,1
36752,1
123524,1
148164,1
67970,1
133168,1
27274,1
118908,0
68160,1
133764,1
126731,1
117805,1
107419,1
127339,1
37160,1
110721,1
96803,1
20863,1
44677,1
91652,1
96480,0
4634,1
69444,1
81607,1
3028,1
132190,1
140130,1
49100,1
96744,1
74056,1
83697,1
137901,1
79932,1
121249,1
104012,1
56784,1
108683,1
64523,1
36704,1
39173,1
35504,1
140362,1
6331,1
69,1
68453,1
137419,1
52103,1
97122,1
105552,1
137342,1
106996,1
130197,1
52443,1
75199,1
140580,1
27907,1
126093,1
78990,1
47383,1
62724,1
103373,1
110881,1
119119,1
140566,1
121349,1
2152,1
137454,1
126769,1
87801,1
44894,1
63068,1
135087,1
75245,1
41086,1
100405,1
126047,1
59720,1
81945,1
73688,1
109625,1
116943,1
53104,1
116882,1
22,1
14934,1
103558,1
24611,1
34352,1
99584,1
112750,1
55336,1
143461,1
145192,1
87504,1
73067,1
13609,1
54111,1
68252,1
48154,1
77740,1
146963,1
87571,1
67394,1
144022,1
122925,1
149549,1
54724,1
100535,1
19148,1
81195,1
98168,1
130339,1
34763,1
78103,1
64635,1
124792,1
61152,1
22682,1
27253,1
149815,1
103552,1
38991,1
117435,1
61420,1
4592,1
65667,1
131986,1
97996,1
54401,1
29276,1
116613,1
137479,1
490,1
25864,1
123049,1
91679,1
35740,1
99050,1
18665,0
10155,1
90867,1
51317,1
57958,1
116293,1
122991,1
48063,1
8317,1
128707,1
49972,1
92531,1
536,1
68745,1
110677,1
6039,1
56181,1
117470,1
71729,1
128890,1
66730,1
105047,1
144777,1
30700,1
64276,1
120141,1
4175,1
140015,1
90380,1
53668,1
79392,1
41979,1
38611,1
74298,1
53721,1
111025,1
11510,1
59033,1
87041,1
122726,1
50252,1
131724,1
119827,1
44097,1
54260,1
120775,1
137411,1
71999,1
124350,1
93232,1
65999,1
110611,1
939,1
138333,1
19240,1
3772,1
71900,1
79828,1
139267,1
142441,1
117017,1
59378,1
118069,1
59947,1
50931,1
117511,1
17856,1
50543,1
113187,1
83094,1
146581,1
148253,1
34120,1
50676,1
74993,1
54698,1
149482,1
72649,1
30323,1
141713,1
81587,1
86856,1
113874,1
6550,1
15118,1
39862,1
17699,1
44718,1
495,1
134924,1
74374,1
103717,1
48520,1
133372,1
113441,1
133215,1
80832,1
42352,1
35094,1
53278,1
87563,1
135253,1
79247,1
33193,1
135880,1
52658,1
32995,1
1915,1
47080,1
126174,0
108770,1
16171,1
26383,1
138592,1
96756,1
135512,1
76535,1
43860,1
101922,1
137144,1
17209,1
49331,1
60687,1
143056,1
128925,1
132678,1
47328,1
45194,1
76883,1
47329,1
14969,1
53215,1
38640,1
15546,0
125686,1
36933,1
121619,1
100441,1
6575,1
114205,1
38789,0
85597,1
47088,1
4514,1
77736,0
119078,1
87268,1
117279,1
36497,1
56941,1
78741,1
127088,1
84482,1
67683,1
74594,1
147215,1
62193,1
109005,0
117137,1
88742,1
93656,1
33270,1
23427,1
60762,1
100445,1
132903,0
85504,1
31899,1
136260,1
90458,1
138409,1
110978,1
12105,1
74573,1
13265,1
18829,1
135187,1
54504,1
73017,1
65483,1
13874,1
61546,1
72761,1
5435,1
62480,1
25467,1
58157,1
9129,1
50414,1
54999,1
84449,1
136348,1
76763,1
101658,1
130130,1
29271,0
21519,1
137138,1
79308,1
76871,1
7231,1
135973,1
12393,1
114547,1
87421,1
58269,1
133549,1
121453,1
110753,1
15867,1
73809,1
123381,1
42426,1
55211,1
28235,1
62120,1
69871,1
42694,1
136318,1
66046,1
15335,1
22612,1
55552,1
77025,1
74227,1
138151,1
131195,1
71121,1
97563,1
61221,1
131087,1
70989,1
85161,1
115896,1
20559,1
94900,1
60564,1
23357,1
49422,1
149178,1
99143,1
134459,1
22230,1
29845,1
128959,1
39057,1
26368,1
144127,1
96125,1
105285,1
136299,1
122305,1
59961,1
95047,1
23930,1
140860,1
84753,1
60479,1
1592,1
26109,1
149892,1
23063,1
20928,1
135910,1
78108,1
43438,1
120708,1
121887,1
36623,1
17539,1
133094,1
121939,1
65377,1
69789,1
114967,1
45348,1
80199,1
149646,1
75017,1
2604,1
93177,1
84394,1
50097,1
1254,1
146950,1
62558,1
20152,1
41653,1
142881,1
139974,1
125771,1
108385,1
82465,1
24767,1
98525,1
35524,1
32548,1
24005,1
131183,1
28631,1
39011,1
129541,1
97839,1
117356,1
127296,1
33775,1
104492,1
111632,1
136285,1
111940,1
127103,1
62551,1
119513,1
4047,1
105605,1
79802,1
1899,1
32757,1
19801,1
73405,1
32955,1
12007,1
118013,1
18252,1
18341,1
136914,1
12612,1
97285,1
8222,1
64431,1
5886,1
18114,1
148243,1
104519,1
129993,1
13957,1
99615,1
94840,1
75301,1
69669,1
128404,1
53950,1
78504,1
15945,0
12039,1
11441,1
78831,1
49743,1
144737,1
115076,1
112482,1
60692,1
109006,1
7518,1
58471,1
135847,1
122526,1
17679,1
56605,1
111645,1
30052,1
92834,1
35032,1
34076,1
113656,1
84683,1
100089,1
70608,1
118672,1
104679,1
118487,1
30946,1
71190,1
116113,0
86460,1
118601,1
65170,1
133793,1
131001,1
43301,1
65650,1
22967,1
3667,1
128934,1
67900,1
24176,1
135257,1
38434,1
31520,1
59227,1
62739,1
72934,1
141681,1
68072,1
63731,1
82832,1
122209,1
71873,1
97633,1
101693,1
127883,1
102747,1
145499,1
93149,1
27516,1
39571,1
27861,1
40729,1
118573,1
35282,1
132461,1
4353,1
147718,1
35871,1
77436,1
3648,1
139744,1
10563,1
134901,1
34731,1
97432,1
40855,1
69500,1
34779,1
1937,1
83721,1
1443,1
59992,1
136797,1
146416,1
78877,1
34866,1
46881,1
74616,1
87593,1
138384,1
60512,1
91045,1
8599,1
131952,1
39807,1
15018,1
142355,1
45659,1
125827,1
32331,1
9004,1
7155,1
4543,1
71923,1
98389,1
10882,1
26680,1
79747,0
100909,1
57838,1
22507,1
33107,1
132968,1
111758,1
120936,1
86684,1
131319,1
39576,1
50944,1
78641,1
142484,1
128642,1
102442,1
62100,1
80215,1
80087,1
24825,1
129414,1
46514,1
96651,1
16397,1
106756,1
73376,1
56668,1
26406,1
34683,1
136887,1
142007,1
111986,1
18378,1
83453,1
50459,1
81306,1
120843,1
124513,1
121023,1
108166,1
23630,1
18737,1
92093,1
93622,1
1303,1
95377,1
37683,1
47953,1
40570,1
12850,1
32980,1
49269,1
3558,1
148432,1
27331,1
46959,1
120517,1
101151,1
37836,1
17512,1
101191,1
12905,1
21047,1
30897,1
72995,1
80223,1
17418,1
131519,1
12281,1
38180,1
10172,1
54812,1
127518,1
65756,1
21604,1
127048,1
46241,1
125297,1
60277,1
60791,1
149847,1
37752,1
18232,1
124219,1
138702,1
78128,1
84113,1
91322,1
139867,1
101229,1
143521,1
136691,1
122511,1
109670,1
142462,1
136058,1
52053,1
77561,1
23214,1
94286,1
13089,1
25579,1
138122,1
6143,1
52301,1
61494,1
127229,1
116284,1
81196,1
50397,1
76976,1
18082,1
13215,1
141645,1
121723,1
19161,1
28169,1
115419,1
13853,1
98463,1
69048,1
41200,1
63394,1
121269,1
72648,1
49493,1
110930,1
114891,1
83095,1
29665,1
108953,1
62281,1
94957,1
4610,1
83197,1
93130,1
18015,1
52889,1
68212,1
126862,1
19180,0
44792,1
6689,1
78341,1
88781,1
11147,1
11001,1
88925,1
38156,1
102474,1
105317,1
125232,1
107505,1
122604,1
24714,1
131433,1
74234,1
65946,1
26440,1
144880,1
33600,1
16039,1
119621,1
53314,1
35357,1
6645,1
87658,1
7106,1
76590,1
77516,1
101559,1
35417,1
1783,1
56222,1
20004,1
60555,1
122102,1
15164,1
8450,1
53294,1
91162,1
32601,1
98161,1
66941,1
147901,1
88617,1
80642,1
114073,1
20744,1
121839,1
97248,1
41756,1
83521,1
8285,1
21072,1
45973,1
71856,1
111653,1
3852,1
43418,1
110400,1
64557,1
132616,1
1626,1
69883,1
54419,1
1768,1
52023,1
117244,1
401,1
145285,1
120623,1
98151,1
40179,1
106508,1
70537,0
40678,1
142076,1
105101,1
116397,1
37563,1
21829,1
69733,1
96827,1
46648,1
106370,1
5057,1
38740,1
44572,1
132406,1
117781,1
15375,1
108334,1
40514,1
99889,1
130359,1
123309,1
63464,1
136889,1
74353,1
62791,1
144118,1
17733,1
86267,1
111771,1
45911,1
104918,1
139012,1
94809,1
100291,1
17066,1
107259,1
3190,1
19505,1
127977,1
116233,1
44315,0
121739,1
142123,1
661,1
68836,1
86485,1
6595,1
99243,1
14744,1
138180,1
57609,1
109099,1
101745,1
112369,1
35723,1
38482,1
110600,1
6361,1
47663,0
96990,1
135386,1
134196,1
65700,1
5731,1
109898,1
122518,1
113799,1
5749,1
85872,1
22172,1
60652,1
25247,1
39339,1
28407,1
20992,1
96108,1
61536,1
89032,1
8740,1
77380,1
35528,1
67469,1
47584,1
138657,1
68599,0
35227,1
123303,1
31100,1
65259,1
27564,0
18483,1
100037,1
40040,1
148092,1
106603,1
82675,1
73460,1
146871,1
128419,1
55385,1
78753,1
49399,1
50111,1
85939,1
20739,1
118685,1
47797,1
86126,1
114467,1
62583,1
108308,1
58078,1
136462,1
68541,1
25670,1
103018,1
61227,1
69686,1
64597,1
24973,1
75599,1
25382,1
131313,1
123050,1
30053,1
114067,1
69312,1
140423,1
84655,1
84020,1
137527,1
88002,1
38861,1
106133,1
17756,1
141915,1
80927,1
62541,1
60963,1
1649,1
10536,1
111338,1
4054,1
33474,1
78122,1
23914,1
88788,1
13894,1
27610,1
19454,1
134331,1
90937,1
117568,1
19398,1
3986,1
77215,0
39322,1
72059,1
8439,1
120207,1
86193,1
149515,1
93832,1
55799,1
89758,1
137369,1
118141,1
142607,1
37890,1
129946,1
112349,1
81285,1
97660,1
37920,1
79536,1
108974,1
2357,1
3938,1
105042,1
80482,1
101426,1
14914,1
101868,1
697,1
107028,1
105375,0
108017,1
92970,1
148080,1
42676,1
127400,1
118219,1
139558,1
46404,0
89471,1
59155,1
39641,1
8581,1
61817,1
21232,1
149237,1
47946,1
64122,1
110444,1
130028,1
73239,1
135645,1
122798,1
119416,1
97992,1
102348,1
133535,1
105436,1
130341,1
8974,1
101912,1
130448,1
33491,1
10437,1
69910,1
49047,1
13782,1
93691,1
74620,1
44906,1
139424,1
144147,1
145469,1
129294,1
2443,1
149349,1
135083,1
101646,1
142528,1
104822,1
41945,0
73938,1
18929,1
100239,1
85846,1
112238,1
112053,1
111516,1
77775,1
4106,1
109190,1
14179,1
134096,1
20223,1
116112,1
88948,1
78873,1
111902,1
48875,1
108941,1
50697,1
124084,1
87558,1
21467,1
16406,1
30178,1
21002,1
93956,1
89489,1
95934,1
132279,1
65022,1
108945,0
116066,1
20607,1
128475,1
127433,1
92479,1
54271,1
30979,1
56128,1
81880,1
98890,1
49808,1
11018,1
116540,1
86105,1
1494,1
103736,1
115448,1
79174,1
62776,1
139999,1
5182,1
87261,1
116492,1
98043,1
61173,1
22901,1
88525,1
61476,1
24125,1
90119,1
146786,1
125715,1
17401,1
44747,1
80933,1
91375,1
109658,1
123042,1
81046,1
148805,1
80255,1
119417,1
33194,1
72045,1
34030,1
14877,1
97585,1
562,1
122425,1
9126,1
65629,1
69301,1
90961,1
41448,1
36274,1
124380,1
126590,1
132399,1
9118,1
253,1
11327,1
69833,1
49541,1
90281,1
42835,1
100878,0
132099,0
101941,1
6452,1
107340,1
5693,1
21589,1
86132,1
130861,1
110042,1
52482,1
15503,1
109433,1
5126,1
75711,1
52687,1
124515,1
128477,1
113115,1
75375,1
39075,1
6369,1
108656,1
45860,1
73692,1
94773,1
48475,1
101082,1
101983,1
27706,1
93747,1
23813,1
42820,1
80210,1
149200,1
114312,1
44543,1
12580,1
139484,1
95482,1
97097,1
11092,1
68837,1
145271,1
120918,1
120528,1
121698,1
65653,1
29107,1
23489,1
68334,1
26080,1
114890,1
26526,1
25839,1
42134,1
19044,1
32244,1
87759,1
140439,1
72279,1
65315,1
101193,1
64504,1
74561,1
146983,1
27093,1
117055,1
48688,1
46883,1
22024,1
7860,1
120578,1
26982,1
60472,1
132608,1
129052,1
116414,1
99382,1
39043,1
132752,1
12043,1
83356,1
67250,1
144243,1
21918,1
89159,1
137764,1
33770,1
142226,1
40061,1
137731,1
42637,1
13592,1
78910,1
55495,1
20527,1
10037,1
134324,1
69961,1
133894,1
13527,1
47869,1
77842,1
149150,1
25143,1
23022,1
15405,1
58934,1
64443,1
144943,1
66782,1
15218,1
37554,1
112055,1
40270,1
110281,1
45357,1
144572,1
26965,1
34840,1
108896,1
3137,1
106887,0
132639,1
131625,1
54730,1
114731,1
77845,1
42249,1
95386,1
9099,1
15475,1
28630,1
127326,1
47083,1
74802,1
123250,1
72053,1
40649,1
39950,0
99244,1
121071,1
2003,1
16720,1
66254,1
113695,1
122597,1
47332,1
55328,1
72854,1
125524,1
97859,1
146838,1
31318,1
42376,1
136942,1
27319,1
61429,1
50666,1
63735,1
29262,1
104947,1
68197,1
61322,1
19193,1
51900,1
102375,1
116130,1
25507,1
37876,1
124290,1
103640,1
120040,1
82921,1
144311,1
33986,1
1576,1
5061,1
101471,1
93225,1
74737,1
104260,1
48127,1
135339,1
99314,1
122326,1
96653,1
47119,1
148651,1
143228,1
15233,1
111770,1
60216,1
77157,1
133732,1
69888,1
13160,1
28488,1
113819,1
133443,1
120062,1
85033,1
77476,1
92458,1
26272,1
41790,1
43088,1
26594,1
97524,1
39457,1
54530,1
32793,1
82165,1
119941,1
138398,1
142298,1
65222,1
7721,1
3453,1
63127,1
96261,1
59138,1
149049,1
28915,1
72105,1
450,1
18331,1
25541,1
122178,1
31609,1
34239,1
40710,1
26394,1
80520,1
49403,1
46967,1
69489,1
106402,1
66716,1
116804,1
148662,1
114678,1
27078,1
90461,1
32864,1
38214,1
107269,1
98249,1
72527,1
66883,1
6030,1
29351,1
130364,1
138234,1
11497,1
3370,1
56261,1
72114,1
79194,1
21077,1
26260,1
61213,1
55089,1
76996,1
28067,1
120520,1
72874,1
48944,1
51445,1
10241,1
94040,1
5217,1
64887,1
94784,1
149181,1
90539,1
44096,1
40976,1
15812,1
120783,1
83713,1
96139,1
79693,1
57484,1
7143,1
118856,1
70607,1
124356,1
146854,1
135440,1
12839,1
43240,1
70141,1
39439,1
98883,1
140831,1
26532,1
50442,1
56900,1
2594,1
86345,1
44944,1
3001,1
34942,1
6474,1
74832,1
82266,1
35393,1
102843,1
25369,1
21233,1
107621,1
112610,1
871,1
56284,1
58911,1
97392,1
972,1
89089,1
34172,1
105282,1
33330,1
68099,1
138412,1
30519,0
58765,1
25987,1
21463,1
86388,1
144945,1
113782,1
55275,1
76746,0
81812,1
32979,1
1088,1
146977,1
120705,1
126872,1
39786,1
117386,1
98563,1
29089,1
28744,1
24757,1
89325,1
129385,1
108151,1
23386,1
74470,1
41108,1
122159,1
77146,1
137921,1
54676,1
64605,1
125460,1
53396,1
26429,1
132655,1
140762,1
85047,1
121327,1
111922,1
5153,1
17971,1
117754,1
31138,1
45651,1
133220,1
6686,1
134795,1
81030,1
9622,1
147971,1
37039,1
104906,1
31618,1
68877,1
137652,1
90610,1
43632,1
32428,1
69640,1
103003,1
71376,1
77608,1
47582,1
71771,1
141483,1
31357,0
11545,1
24220,1
125465,1
75569,1
46921,1
107460,1
80321,1
7220,1
134962,1
6931,1
54731,1
114107,1
90554,1
138587,1
99322,1
7025,1
15533,1
20981,1
90336,1
50721,1
78302,1
103588,1
78228,1
38315,1
66997,1
106688,1
15711,1
112939,1
132725,1
24879,1
23457,1
139275,1
105969,1
76663,1
10533,1
23857,1
33450,1
117736,1
137050,1
62977,1
144116,1
112473,1
1506,1
148176,1
62245,1
126887,1
101891,1
113468,1
64893,1
10066,1
143587,1
97323,1
86120,1
53900,1
95658,1
145454,1
148724,1
48473,1
132926,1
142164,1
115160,1
18360,1
54436,1
109831,1
103263,1
53421,1
19236,1
46569,1
144089,1
140740,1
30952,1
40684,1
46027,1
6810,1
5411,1
60614,1
118713,1
32809,1
129461,1
66830,1
11054,1
60865,1
58984,1
117136,1
82999,1
82433,1
13495,1
79996,1
109954,1
73199,1
29786,1
25119,1
11634,1
114624,1
72268,1
65724,1
40323,1
63714,1
108876,1
135091,1
63130,1
145771,1
108828,1
15813,1
62747,1
26742,1
10515,1
76904,1
54396,1
108981,1
127581,1
102908,1
103714,1
88313,1
124806,1
130206,1
41987,1
143382,1
86394,1
59660,1
86544,1
5758,1
84735,1
57088,1
46690,1
125267,1
12803,1
81502,1
143221,1
94731,1
36129,1
103972,1
116111,1
129525,1
4770,1
82287,1
5802,1
117090,1
126774,1
148222,1
132676,1
29725,1
42239,1
78842,1
127766,1
143238,1
11663,1
130972,1
107729,1
79112,1
46954,1
109807,1
104667,1
8151,1
112948,1
94776,1
58188,1
88300,1
44648,1
121267,1
5545,1
145625,1
139891,1
59157,1
19179,1
135020,1
52232,1
11583,1
84051,1
97700,1
79718,1
71582,1
41166,1
60580,1
97157,0
52582,1
120919,1
126757,1
24686,1
22632,1
10440,1
100790,1
85098,1
4922,1
70094,1
144615,1
124186,1
41727,0
143198,1
4267,1
97293,1
122051,1
46278,1
83704,1
2691,1
83167,1
40721,0
129371,1
37878,1
21401,1
85818,1
113781,1
119177,1
21684,1
29224,1
37271,1
91024,1
37662,1
119930,1
45534,1
73270,1
130571,1
68223,1
19659,1
4438,1
106982,1
116841,1
30656,1
121944,1
40162,1
120179,1
76115,1
28811,1
66773,1
68269,1
120187,1
76288,1
101038,1
133015,1
45242,1
82940,1
98141,1
68044,1
132011,1
119514,1
137624,1
18791,1
36863,1
24028,1
103779,1
73650,1
5000,1
72458,1
129684,0
50876,1
122270,1
128996,1
16887,1
25824,1
58254,1
101325,1
141973,1
125916,1
39460,1
92631,1
135636,1
88611,1
134448,1
97085,1
85927,1
108928,1
42968,1
91220,1
138939,1
1108,1
102773,1
89615,1
18419,1
114338,1
114075,1
60288,1
78337,1
148385,1
39416,1
45700,1
13026,0
24218,1
99575,1
15557,1
115598,1
77183,1
126072,1
94698,1
46340,1
23989,1
38083,1
86212,1
85141,1
109751,1
86857,1
105665,1
146376,1
144416,1
77322,1
29491,1
117540,1
108782,1
67743,1
94820,1
12299,1
132340,1
127705,1
149666,1
85654,1
109014,1
22762,1
83357,1
85907,1
141450,1
25228,1
22529,1
81168,1
28705,1
29319,1
9426,1
20090,1
113801,1
122989,1
44711,1
76102,1
108825,1
21860,1
74257,1
6412,1
78027,1
29533,1
130111,1
141341,1
30943,1
98589,1
330,1
55315,1
87367,1
112315,1
420,1
15713,1
120324,1
104043,1
118189,1
11788,1
11719,1
31156,1
72460,1
129313,1
73833,1
100053,1
40388,1
123480,1
100042,1
122261,1
106850,1
25681,1
108387,1
145080,1
36864,1
39095,1
39366,1
100333,1
130956,1
148426,1
81926,1
63930,1
117092,1
97886,1
114490,1
37417,1
37595,1
94105,1
141137,1
87622,1
110084,1
34975,1
100322,1
1646,1
116633,1
123866,1
125733,1
84827,1
63507,1
69764,1
117021,1
21276,1
122473,1
89267,1
139241,1
12230,1
133059,1
42682,1
137305,1
56601,1
34748,1
57027,1
116574,1
109297,1
30955,1
142373,1
132453,1
33454,1
47665,1
86625,1
8666,1
98323,1
19293,1
143017,1
103655,1
53490,1
91192,1
137487,1
13949,1
85374,1
949,1
92016,1
120395,1
69528,1
119324,1
93442,1
35191,1
89870,1
103605,1
144570,1
145458,1
12046,1
70575,1
36177,1
111683,1
107634,1
142882,0
40834,1
13023,1
68304,1
83897,1
22350,1
111747,1
118677,1
91473,1
72381,1
8099,1
12789,1
118239,1
76553,1
12974,1
113523,1
48904,1
149672,1
25597,1
113482,1
68470,1
50635,1
6859,1
74818,1
102388,0
33526,1
114219,1
90505,1
84656,1
35758,1
22417,1
93772,1
93625,1
99951,1
72912,1
80157,1
45789,1
50939,1
129402,1
27149,1
97657,1
89137,1
45604,1
66356,1
82924,1
45263,1
126285,1
72974,1
16819,1
77245,1
35987,1
76668,1
119521,1
65227,1
121610,1
93035,1
41553,1
126730,1
39019,1
42665,1
84346,1
69067,1
22622,1
43458,1
2459,1
44557,1
133288,1
118077,1
140000,1
149060,1
149042,1
81497,1
10951,1
30820,1
114614,1
75607,1
90735,1
149445,1
125592,1
27119,1
149475,1
48571,0
116415,1
13208,1
52322,1
72182,1
61899,1
75206,1
17815,1
133898,1
22565,1
137566,1
124033,1
633,1
61179,1
140483,1
21187,1
55081,1
87002,1
47629,1
132057,0
102258,1
146631,1
7100,1
50155,1
141891,1
68696,1
94557,1
101806,1
44702,1
122349,1
131492,1
142477,1
125908,0
13140,1
146047,1
55079,1
124258,1
110912,1
62736,1
147317,1
137459,1
10607,1
20892,1
2456,1
1220,1
137353,1
27215,1
16982,1
50822,1
71523,1
83284,1
143114,1
146597,1
23209,1
84494,1
48816,1
62836,1
68411,1
73644,1
50337,1
143288,1
82265,1
107188,1
51548,1
53907,1
15632,1
83574,1
126133,1
94177,1
36424,1
86562,1
141155,1
4626,1
50765,1
66885,1
94756,1
31980,1
104184,1
149388,1
113562,1
73555,1
107878,1
13118,1
17053,1
57136,1
131467,1
7150,1
135359,1
134246,0
46082,1
88829,1
71513,1
33509,1
57866,1
37678,1
115024,1
146687,1
131482,1
31542,1
49053,1
127692,1
13189,1
25433,1
64552,1
96154,1
64381,1
44738,1
90888,1
112134,1
6320,1
38673,1
55457,1
115581,1
35578,1
32279,1
100735,1
133647,1
16909,1
122651,1
117327,1
117489,1
70483,1
89505,1
149625,0
130763,1
10267,1
56799,1
57071,1
80829,1
108201,1
60736,1
95655,1
87881,1
67082,1
69097,1
13127,1
109472,1
30278,1
47204,1
41486,1
75479,1
67261,1
69865,1
94268,1
98990,1
111145,1
124447,1
80218,1
135438,1
99730,1
123756,1
19136,1
86308,1
118468,1
86571,1
79899,1
43639,1
119763,1
66003,1
108263,1
138836,1
106552,1
68462,1
31176,1
38305,1
114420,1
37930,1
121329,1
17982,1
85451,1
147946,1
58045,1
72069,1
13111,1
115673,1
138488,1
52568,1
18619,1
112253,1
92554,1
130122,1
27881,1
121288,1
101447,1
87756,1
42573,1
46415,1
33654,1
82888,1
15597,1
11224,1
72965,1
78297,1
73994,1
4566,1
78519,1
129837,1
40993,1
28006,1
107291,1
33674,1
62340,1
38844,1
56505,1
147075,1
40911,1
30569,1
45304,1
127028,1
19917,1
105210,1
2048,1
76741,1
46599,1
131050,1
91213,1
126270,0
3769,1
57156,1
44864,1
71012,1
110073,1
108980,1
36914,1
113579,1
129164,1
48858,1
105515,1
97544,1
74995,1
100131,1
48917,1
116850,1
25266,1
1329,1
142077,1
143450,1
92831,1
28935,1
2194,1
21172,1
40896,1
127529,1
62209,1
47251,1
147981,1
116020,1
62060,1
10613,1
40331,1
25584,1
123192,1
124301,1
68194,1
53100,1
86995,1
118638,1
130746,1
125435,1
28957,1
119808,1
77402,1
28348,1
51458,1
140499,1
135058,1
20950,1
78991,1
94321,1
5464,1
35696,1
117738,1
39768,1
106148,1
3829,1
141641,1
101362,1
71589,1
30436,1
141567,1
78436,1
81703,1
81506,1
12098,1
137903,1
21126,1
110456,1
95751,1
70058,1
123525,1
115246,1
27370,1
108425,1
22680,1
125952,1
73449,1
97117,1
102198,1
142162,1
7576,1
43696,1
75543,1
2065,1
90913,1
45460,1
19720,1
72367,1
95734,1
77148,1
80378,1
88034,1
29048,1
120922,1
78888,1
32243,1
10421,1
60707,1
56574,1
129167,1
38846,1
59535,1
87856,1
83112,1
149009,1
131235,1
19734,1
93027,1
18682,1
88827,1
63986,1
49949,1
143742,1
99875,1
105784,1
109172,1
36770,1
40418,1
134660,1
42957,1
34927,1
127431,1
9087,1
33852,1
17083,1
3789,1
3118,1
19412,1
93404,1
73897,1
37187,1
70235,1
148051,1
86563,1
64853,1
61752,1
59987,1
101497,1
2013,1
36749,1
52412,1
71840,1
108631,1
113086,1
118864,1
148608,1
31396,1
5220,1
109652,1
124923,1
32052,1
122967,1
89871,1
67607,1
28445,1
60732,1
53253,1
143704,1
97849,1
143798,1
98876,1
96710,1
40257,1
30534,1
120779,1
35108,1
106409,1
2932,1
79809,1
68154,1
90675,1
80748,1
1570,1
84135,1
82515,1
133192,1
37197,1
130035,1
129357,1
17730,1
56270,1
97867,1
144628,1
71671,1
105670,1
65552,1
37704,1
17483,1
90679,1
89959,1
2059,1
87789,1
53217,1
124834,1
77441,1
74868,1
69126,1
127917,1
57,1
104375,1
56884,1
143689,1
142131,1
86121,1
143474,1
75297,1
88037,1
50933,1
17279,1
102169,1
114210,1
108278,1
143074,1
16915,1
120269,1
124533,1
116844,1
108626,1
131587,1
54066,1
127290,1
36870,1
107863,1
135803,1
58561,1
114482,1
127563,1
11223,1
